Age,Male % of Population,Female % of Population
0,0.59%,0.56%
1,0.60%,0.57%
2,0.61%,0.58%
3,0.62%,0.60%
4,0.63%,0.60%
5,0.63%,0.60%
6,0.63%,0.60%
7,0.63%,0.60%
8,0.63%,0.61%
9,0.63%,0.61%
10,0.63%,0.61%
11,0.65%,0.62%
12,0.65%,0.63%
13,0.65%,0.62%
14,0.65%,0.62%
15,0.65%,0.62%
16,0.64%,0.62%
17,0.64%,0.62%
18,0.66%,0.63%
19,0.67%,0.64%
20,0.67%,0.64%
21,0.67%,0.64%
22,0.67%,0.64%
23,0.68%,0.65%
24,0.69%,0.66%
25,0.71%,0.67%
26,0.72%,0.68%
27,0.74%,0.70%
28,0.75%,0.72%
29,0.74%,0.72%
30,0.71%,0.69%
31,0.70%,0.68%
32,0.68%,0.66%
33,0.68%,0.67%
34,0.69%,0.67%
35,0.66%,0.65%
36,0.67%,0.66%
37,0.66%,0.66%
38,0.65%,0.66%
39,0.67%,0.67%
40,0.62%,0.63%
41,0.61%,0.62%
42,0.60%,0.61%
43,0.58%,0.59%
44,0.60%,0.61%
45,0.58%,0.59%
46,0.58%,0.60%
47,0.61%,0.63%
48,0.64%,0.66%
49,0.65%,0.67%
50,0.62%,0.63%
51,0.60%,0.62%
52,0.60%,0.62%
53,0.61%,0.63%
54,0.64%,0.67%
55,0.65%,0.68%
56,0.65%,0.68%
57,0.64%,0.68%
58,0.65%,0.69%
59,0.65%,0.69%
60,0.63%,0.67%
61,0.62%,0.67%
62,0.61%,0.66%
63,0.58%,0.64%
64,0.57%,0.63%
65,0.54%,0.61%
66,0.52%,0.58%
67,0.50%,0.56%
68,0.48%,0.54%
69,0.46%,0.53%
70,0.45%,0.51%
71,0.44%,0.50%
72,0.45%,0.52%
73,0.33%,0.38%
74,0.32%,0.38%
75,0.30%,0.37%
76,0.31%,0.37%
77,0.26%,0.32%
78,0.23%,0.29%
79,0.21%,0.27%
80,0.20%,0.25%
81,0.18%,0.24%
82,0.16%,0.22%
83,0.15%,0.20%
84,0.13%,0.19%
85,0.11%,0.17%
86,0.10%,0.16%
87,0.09%,0.15%
88,0.08%,0.13%
89,0.07%,0.12%
90,0.06%,0.11%
91,0.05%,0.09%
92,0.04%,0.08%
93,0.03%,0.07%
94,0.02%,0.06%
95,0.02%,0.04%
96,0.01%,0.03%
97,0.01%,0.03%
98,0.01%,0.02%
99,0.00%,0.01%
100,0.01%,0.02%
